C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
3,0,2,2,2,0,0,4,2,3,2,0,9397.804953708875,8925.093815625765,30.0,2021-04-13,Germany,,Plan 1
3,0,2,2,2,0,0,4,2,3,2,0,9729.94251527568,9059.740661528474,30.0,2021-04-14,Germany,,Plan 1
3,0,2,2,2,0,0,4,2,3,2,0,10108.233528578008,9252.491585767788,30.0,2021-04-15,Germany,,Plan 1
3,0,2,2,2,0,0,4,2,3,2,0,10529.39844374407,9506.332924512168,30.0,2021-04-16,Germany,,Plan 1
3,0,2,2,2,0,0,4,2,3,2,0,10991.373396957752,9824.64529616039,30.0,2021-04-17,Germany,,Plan 1
2,0,2,2,1,0,0,4,2,3,2,0,11584.239353242358,10208.324102329414,24.0,2021-04-18,Germany,,Plan 1
2,0,2,2,1,0,0,4,2,3,2,0,12312.01043835102,10664.714661408254,24.0,2021-04-19,Germany,,Plan 1
2,0,2,2,1,0,0,4,2,3,2,0,13159.543551895387,11202.105889720613,24.0,2021-04-20,Germany,,Plan 1
2,0,2,2,1,0,0,4,2,3,2,0,14124.313073517995,11829.873112326653,24.0,2021-04-21,Germany,,Plan 1
2,0,2,2,1,0,0,4,2,3,2,0,15208.871468047237,12558.535675107976,24.0,2021-04-22,Germany,,Plan 1
2,0,2,2,1,0,0,4,2,3,2,0,16418.32954014858,13399.811546022904,24.0,2021-04-23,Germany,,Plan 1
2,0,2,2,1,0,0,4,2,3,2,0,17759.48798232656,14366.685058218447,24.0,2021-04-24,Germany,,Plan 1
3,0,2,2,0,0,0,4,2,3,2,0,19149.125121667385,15447.383025136309,28.0,2021-04-25,Germany,,Plan 1
3,0,2,2,0,0,0,4,2,3,2,0,20578.36116324734,16628.290271550068,28.0,2021-04-26,Germany,,Plan 1
3,0,2,2,0,0,0,4,2,3,2,0,22067.172302838888,17900.808664541997,28.0,2021-04-27,Germany,,Plan 1
3,0,2,2,0,0,0,4,2,3,2,0,23626.674604243588,19258.288883217087,28.0,2021-04-28,Germany,,Plan 1
3,0,2,2,0,0,0,4,2,3,2,0,25265.26798719753,20694.916957381407,28.0,2021-04-29,Germany,,Plan 1
3,0,2,2,0,0,0,4,2,3,2,0,26990.544416442524,22205.233368280547,28.0,2021-04-30,Germany,,Plan 1
3,0,2,2,0,0,0,4,2,3,2,0,28809.89431117978,23783.862843831004,28.0,2021-05-01,Germany,,Plan 1
1,0,2,2,1,0,0,4,2,3,2,0,31068.831052753525,25486.677976843315,19.0,2021-05-02,Germany,,Plan 1
1,0,2,2,1,0,0,4,2,3,2,0,33826.717158564825,27379.300261888668,19.0,2021-05-03,Germany,,Plan 1
1,0,2,2,1,0,0,4,2,3,2,0,37056.722924866364,29520.664636464022,19.0,2021-05-04,Germany,,Plan 1
1,0,2,2,1,0,0,4,2,3,2,0,40776.264124342015,31970.605996478087,19.0,2021-05-05,Germany,,Plan 1
1,0,2,2,1,0,0,4,2,3,2,0,45021.294969089075,34792.89556531973,19.0,2021-05-06,Germany,,Plan 1
1,0,2,2,1,0,0,4,2,3,2,0,49838.21932609166,38056.84912384104,19.0,2021-05-07,Germany,,Plan 1
1,0,2,2,1,0,0,4,2,3,2,0,55281.44168425816,41838.49874856651,19.0,2021-05-08,Germany,,Plan 1
3,0,2,2,1,0,0,4,2,3,2,0,60754.88916500397,46079.36419317372,29.0,2021-05-09,Germany,,Plan 1
3,0,2,2,1,0,0,4,2,3,2,0,66114.97008036674,50691.971753431135,29.0,2021-05-10,Germany,,Plan 1
3,0,2,2,1,0,0,4,2,3,2,0,71466.00516881187,55607.58350256621,29.0,2021-05-11,Germany,,Plan 1
3,0,2,2,1,0,0,4,2,3,2,0,76855.55644256067,60761.7681194546,29.0,2021-05-12,Germany,,Plan 1
3,0,2,2,1,0,0,4,2,3,2,0,82314.26820169178,66089.33572411213,29.0,2021-05-13,Germany,,Plan 1
3,0,2,2,1,0,0,4,2,3,2,0,87867.19622695113,71522.0467099492,29.0,2021-05-14,Germany,,Plan 1
3,0,2,2,1,0,0,4,2,3,2,0,93536.81609130766,76987.10019667055,29.0,2021-05-15,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,98175.05291742038,82332.83787558718,39.34,2021-05-16,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,101986.25513890755,87457.30716966445,39.34,2021-05-17,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,105148.03803461805,92269.02615049391,39.34,2021-05-18,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,107769.57736597369,96685.31485383863,39.34,2021-05-19,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,109934.00458781632,100630.99148042784,39.34,2021-05-20,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,111710.46174505507,104037.1722687284,39.34,2021-05-21,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,113157.70032177574,106840.15573022382,39.34,2021-05-22,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,114325.53969961205,109147.3681276798,39.34,2021-05-23,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,115255.88804376216,111043.02997123043,39.34,2021-05-24,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,115983.70278059144,112590.98207779806,39.34,2021-05-25,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,116537.93942861592,113843.60522960409,39.34,2021-05-26,Germany,,Plan 1
3,2,2,2,2,0,1,4,2,3,2,0,116942.45331989446,114844.81219132955,39.34,2021-05-27,Germany,,Plan 1
3,3,2,4,2,3,2,4,2,3,2,4,12952.997437283871,9282.78306921307,78.00999999999998,2021-03-28,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,11132.245837656345,9282.78306921307,78.00999999999998,2021-03-29,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,9893.554481955949,9282.78306921307,78.00999999999998,2021-03-30,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,8915.609726937639,9282.78306921307,78.00999999999998,2021-03-31,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,8079.085703262759,9282.78306921307,78.00999999999998,2021-04-01,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,7337.0824904807605,9282.78306921307,78.00999999999998,2021-04-02,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,6668.905806914157,9282.78306921307,78.00999999999998,2021-04-03,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,6063.5594930634925,8298.577648610159,78.00999999999998,2021-04-04,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,5513.829056635759,7495.946679892931,78.00999999999998,2021-04-05,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,5014.1440241827395,6798.888043068188,78.00999999999998,2021-04-06,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,4559.789439331259,6176.628001981561,78.00999999999998,2021-04-07,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,4146.600863596143,5614.844453457758,78.00999999999998,2021-04-08,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,3770.833729782183,5105.380344786534,78.00999999999998,2021-04-09,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,3429.0967306805555,4642.550476753162,78.00999999999998,2021-04-10,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,3118.3098655883514,4221.800529970999,78.00999999999998,2021-04-11,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,2835.672865523773,3839.2067883835716,78.00999999999998,2021-04-12,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,2578.6387944001503,3491.2774698432013,78.00999999999998,2021-04-13,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,2344.890840731846,3174.8633843290004,78.00999999999998,2021-04-14,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,2132.3214748726887,2887.1091859399353,78.00999999999998,2021-04-15,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,1939.0135702917426,2625.420591727016,78.00999999999998,2021-04-16,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,1763.2232474254538,2387.438665547715,78.00999999999998,2021-04-17,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,3,1605.1337341872281,2171.270646776126,73.00999999999998,2021-04-18,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,3,1462.1944861790446,1975.0594497268792,73.00999999999998,2021-04-19,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,3,1332.584368555625,1797.0516746062326,73.00999999999998,2021-04-20,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,3,1214.8605711329574,1635.6187789492483,73.00999999999998,2021-04-21,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,3,1107.8122456536105,1489.2603176322373,73.00999999999998,2021-04-22,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,3,1010.3921763954584,1356.6001185041964,73.00999999999998,2021-04-23,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,3,921.679838831242,1236.3796315621664,73.00999999999998,2021-04-24,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,839.9415105679035,1127.0664567594058,78.00999999999998,2021-04-25,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,765.0151616918613,1027.4694104040939,78.00999999999998,2021-04-26,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,696.5097684325177,936.6016103865072,78.00999999999998,2021-04-27,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,633.9671415975985,853.6168347385986,78.00999999999998,2021-04-28,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,576.9223954858193,777.7754275717715,78.00999999999998,2021-04-29,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,524.927047692741,708.4232663285263,78.00999999999998,2021-04-30,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,477.5578524736473,644.9772682774412,78.00999999999998,2021-05-01,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,434.41988283523926,587.0456071727749,78.00999999999998,2021-05-02,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,395.1471084519957,534.2073138527941,78.00999999999998,2021-05-03,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,359.40181573357086,486.04903489580164,78.00999999999998,2021-05-04,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,326.87340342642665,442.17850087134855,78.00999999999998,2021-05-05,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,297.2769013141829,402.2291445611149,78.00999999999998,2021-05-06,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,270.35134127062975,365.86118650081323,78.00999999999998,2021-05-07,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,245.8580830311551,332.76121943760006,78.00999999999998,2021-05-08,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,2,224.0689388040839,302.7110845760064,70.00999999999999,2021-05-09,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,2,204.48011224822037,275.4729422611813,70.00999999999999,2021-05-10,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,2,186.76993036875697,250.81124435192226,70.00999999999999,2021-05-11,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,2,170.704145039908,228.5013502967053,70.00999999999999,2021-05-12,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,2,156.0972625815223,208.33283047775382,70.00999999999999,2021-05-13,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,2,142.7951953900353,190.1105239233831,70.00999999999999,2021-05-14,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,2,130.6664110414647,173.6545707819988,70.00999999999999,2021-05-15,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,119.33795607879006,158.69300182124252,78.00999999999998,2021-05-16,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,108.86818802842673,145.03415550412916,78.00999999999998,2021-05-17,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,99.24246052480751,132.5302312407078,78.00999999999998,2021-05-18,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,90.41899350975456,121.06092387925732,78.00999999999998,2021-05-19,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,82.3463880855221,110.525084665543,78.00999999999998,2021-05-20,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,74.97071363903345,100.83587298682845,78.00999999999998,2021-05-21,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,68.2385955602239,91.91761363236549,78.00999999999998,2021-05-22,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,62.09865836982333,83.74057110251309,78.00999999999998,2021-05-23,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,56.50222729888852,76.25971956972191,78.00999999999998,2021-05-24,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,51.403653766523114,69.42560431853842,78.00999999999998,2021-05-25,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,46.76043137104178,63.18866687015088,78.00999999999998,2021-05-26,Germany,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,42.533186112498896,57.501066588290435,78.00999999999998,2021-05-27,Germany,,Plan 2
3,3,2,4,2,3,1,4,2,3,2,2,13206.728100688715,9969.676819729002,62.01,2021-03-28,Germany,,Plan 3
3,3,2,4,2,3,1,4,2,3,2,2,11590.252724559843,9969.676819729002,62.01,2021-03-29,Germany,,Plan 3
3,3,2,4,2,3,1,4,2,3,2,2,10511.752013883615,9969.676819729002,62.01,2021-03-30,Germany,,Plan 3
3,3,2,4,2,3,1,4,2,3,2,2,9659.344906010809,9969.676819729002,62.01,2021-03-31,Germany,,Plan 3
3,3,2,4,2,3,1,4,2,3,2,2,8920.972135058964,9969.676819729002,62.01,2021-04-01,Germany,,Plan 3
3,3,2,4,2,3,1,4,2,3,2,2,8254.817579869308,9969.676819729002,62.01,2021-04-02,Germany,,Plan 3
3,3,2,4,2,3,1,4,2,3,2,2,7643.870278031747,9969.676819729002,62.01,2021-04-03,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,2,7211.609249097602,9113.2312695017,47.51,2021-04-04,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,2,6869.969838847807,8438.905142971407,47.51,2021-04-05,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,2,6582.242079637017,7877.546580936178,47.51,2021-04-06,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,2,6331.044843505882,7402.075143435476,47.51,2021-04-07,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,2,6106.744030970306,7000.042557137095,47.51,2021-04-08,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,2,5903.209179995982,6664.098500012334,47.51,2021-04-09,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,2,5716.165267379101,6388.712069919099,47.51,2021-04-10,Germany,,Plan 3
3,3,2,4,2,0,1,4,2,3,2,1,5530.737521087989,6148.587537346299,49.01,2021-04-11,Germany,,Plan 3
3,3,2,4,2,0,1,4,2,3,2,1,5350.38172411435,5931.503520955805,49.01,2021-04-12,Germany,,Plan 3
3,3,2,4,2,0,1,4,2,3,2,1,5175.973714854269,5730.608040272555,49.01,2021-04-13,Germany,,Plan 3
3,3,2,4,2,0,1,4,2,3,2,1,5007.561763744489,5541.539028878069,49.01,2021-04-14,Germany,,Plan 3
3,3,2,4,2,0,1,4,2,3,2,1,4844.949166035402,5361.282619601655,49.01,2021-04-15,Germany,,Plan 3
3,3,2,4,2,0,1,4,2,3,2,1,4687.883642351047,5187.664685652378,49.01,2021-04-16,Germany,,Plan 3
3,3,2,4,2,0,1,4,2,3,2,1,4536.115606727037,5019.086162702083,49.01,2021-04-17,Germany,,Plan 3
3,3,2,2,2,0,1,4,2,3,2,0,4420.3973381385795,4860.466136566452,43.01,2021-04-18,Germany,,Plan 3
3,3,2,2,2,0,1,4,2,3,2,0,4325.692941013112,4714.082024694848,43.01,2021-04-19,Germany,,Plan 3
3,3,2,2,2,0,1,4,2,3,2,0,4244.984167585274,4581.083517942134,43.01,2021-04-20,Germany,,Plan 3
3,3,2,2,2,0,1,4,2,3,2,0,4174.43121240144,4462.0648677502695,43.01,2021-04-21,Germany,,Plan 3
3,3,2,2,2,0,1,4,2,3,2,0,4111.602797804407,4357.301100860127,43.01,2021-04-22,Germany,,Plan 3
3,3,2,2,2,0,1,4,2,3,2,0,4054.795325809417,4266.859912782752,43.01,2021-04-23,Germany,,Plan 3
3,3,2,2,2,0,1,4,2,3,2,0,4002.743980943042,4190.663966242181,43.01,2021-04-24,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,0,3942.957817752177,4122.458320472696,45.51,2021-04-25,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,0,3879.7349898694897,4058.750041737892,45.51,2021-04-26,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,0,3814.8652479056236,3997.304481783657,45.51,2021-04-27,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,0,3749.229065353209,3936.561317919624,45.51,2021-04-28,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,0,3683.3421601521063,3875.381226826438,45.51,2021-04-29,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,0,3617.548891769174,3812.917450534975,45.51,2021-04-30,Germany,,Plan 3
3,3,2,3,2,0,1,4,2,3,2,0,3552.0969347790865,3748.539301082981,45.51,2021-05-01,Germany,,Plan 3
3,1,2,2,2,0,0,4,2,3,2,0,3543.9476806402995,3691.537852924141,33.67,2021-05-02,Germany,,Plan 3
3,1,2,2,2,0,0,4,2,3,2,0,3568.752328391189,3647.111758427241,33.67,2021-05-03,Germany,,Plan 3
3,1,2,2,2,0,0,4,2,3,2,0,3616.050581981383,3618.709663295207,33.67,2021-05-04,Germany,,Plan 3
3,1,2,2,2,0,0,4,2,3,2,0,3680.6650866510795,3608.914809194903,33.67,2021-05-05,Germany,,Plan 3
3,1,2,2,2,0,0,4,2,3,2,0,3759.586630988569,3619.806876457254,33.67,2021-05-06,Germany,,Plan 3
3,1,2,2,2,0,0,4,2,3,2,0,3850.823299245394,3653.131791811,33.67,2021-05-07,Germany,,Plan 3
3,1,2,2,2,0,0,4,2,3,2,0,3952.9472903164647,3710.39612831634,33.67,2021-05-08,Germany,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,4087.2338448870532,3788.008437494448,29.0,2021-05-09,Germany,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,4249.9890624448135,3885.32797093068,29.0,2021-05-10,Germany,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,4436.6036087699795,4002.5498319004796,29.0,2021-05-11,Germany,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,4645.117755142768,4140.328784542149,29.0,2021-05-12,Germany,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,4874.654332838465,4299.624170520706,29.0,2021-05-13,Germany,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,5124.8682548296365,4481.630592747026,29.0,2021-05-14,Germany,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,5395.7380761599325,4687.743562153236,29.0,2021-05-15,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,5806.077071875039,4933.292594580091,14.0,2021-05-16,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,6367.759866485005,5235.831280871546,14.0,2021-05-17,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,7070.022550121133,5612.033986778853,14.0,2021-05-18,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,7920.409583486084,6079.932819399327,14.0,2021-05-19,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,8934.783498623781,6659.951271654372,14.0,2021-05-20,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,10134.351249599875,7375.591699478691,14.0,2021-05-21,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,11545.006462876594,8254.058611866787,14.0,2021-05-22,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,13197.476327594199,9309.97279125524,14.0,2021-05-23,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,15127.795973383076,10561.406520812106,14.0,2021-05-24,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,17377.96627977806,12033.969910763095,14.0,2021-05-25,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,19996.755311342782,13759.162157599763,14.0,2021-05-26,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,23040.63686014909,15774.284066389097,14.0,2021-05-27,Germany,,Plan 3
3,3,2,4,2,3,1,4,2,3,2,2,13206.728100688715,9969.676819729002,62.01,2021-03-28,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,11590.252724559843,9969.676819729002,62.01,2021-03-29,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,10511.752013883615,9969.676819729002,62.01,2021-03-30,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,9659.344906010809,9969.676819729002,62.01,2021-03-31,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,8920.972135058964,9969.676819729002,62.01,2021-04-01,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,8254.817579869308,9969.676819729002,62.01,2021-04-02,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,7643.870278031747,9969.676819729002,62.01,2021-04-03,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7384.915293959708,9137.98927591057,33.67,2021-04-04,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7286.722272869198,8523.199211383337,33.67,2021-04-05,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7277.197739226189,8061.120029289416,33.67,2021-04-06,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7326.652260246251,7727.878222751624,33.67,2021-04-07,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7420.627740039296,7513.543309177387,33.67,2021-04-08,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7550.632972039344,7412.94550805882,33.67,2021-04-09,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7710.945687975559,7422.5277094793655,33.67,2021-04-10,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7897.413386574652,7495.7417227100705,33.67,2021-04-11,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,8106.923258158841,7612.913292037162,33.67,2021-04-12,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,8337.113130302849,7764.329776476686,33.67,2021-04-13,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,8586.187148861085,7944.263331993091,33.67,2021-04-14,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,8852.78616248059,8148.857392341845,33.67,2021-04-15,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,9135.892595507008,8375.323052837226,33.67,2021-04-16,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,9434.759087132634,8621.582109859666,33.67,2021-04-17,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,9748.854170824714,8886.073650466818,33.67,2021-04-18,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,10077.820541057155,9167.630405166576,33.67,2021-04-19,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,10421.44264753548,9465.39176477124,33.67,2021-04-20,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,10779.621305936747,9778.739501496331,33.67,2021-04-21,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,11152.353666343899,10107.249144905376,33.67,2021-04-22,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,11539.717251425493,10450.652667179445,33.67,2021-04-23,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,11941.857157484179,10808.809534372524,33.67,2021-04-24,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,12425.648108236679,11191.208668288518,29.0,2021-04-25,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,12984.379124394296,11606.431323050967,29.0,2021-04-26,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,13606.928960404906,12061.500796318027,29.0,2021-04-27,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,14289.21887376792,12562.87187743677,29.0,2021-04-28,Germany,,Plan 4
