C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
2,0,2,0,2,0,0,4,2,3,2,0,171906.87878583727,158891.5999889474,1.1075871137409594,2021-01-22,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,177478.6746489061,163032.60954584714,1.1075871137409594,2021-01-23,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,183395.7171026452,167610.68306355903,1.1075871137409594,2021-01-24,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,189633.04441150665,172681.70318797682,1.1075871137409594,2021-01-25,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,196170.94624774746,178178.16355384854,1.1075871137409594,2021-01-26,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,202993.38884819445,184041.7597131102,1.1075871137409594,2021-01-27,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,210087.05338969195,190237.95763350406,1.1075871137409594,2021-01-28,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,217440.65957552672,196742.78346060266,1.1075871137409594,2021-01-29,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,225044.4466781529,203537.89375049504,1.1075871137409594,2021-01-30,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,232889.7577413244,210608.47098459207,1.1075871137409594,2021-01-31,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,240968.6979602649,217942.1357772718,1.1075871137409594,2021-02-01,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,249273.8489305005,225528.26473195077,1.1075871137409594,2021-02-02,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,257798.0274390066,233357.4988163525,1.1075871137409594,2021-02-03,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,266534.08039892034,241421.3598176709,1.1075871137409594,2021-02-04,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,275474.70762402285,249711.9381103132,1.1075871137409594,2021-02-05,Brazil,,Plan 1
2,0,2,0,2,0,0,4,2,3,2,0,284612.3085998641,258221.63267055765,1.1075871137409594,2021-02-06,Brazil,,Plan 1
3,3,2,4,2,3,2,4,2,3,2,4,31157.946739921656,19443.07480301979,4.326982248520709,2020-12-08,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,25267.71409152076,19443.07480301979,4.326982248520709,2020-12-09,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,21203.01182593032,19443.07480301979,4.326982248520709,2020-12-10,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,18074.791071901327,19443.07480301979,4.326982248520709,2020-12-11,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,15516.466474205554,19443.07480301979,4.326982248520709,2020-12-12,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,13361.126537958171,19443.07480301979,4.326982248520709,2020-12-13,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,11520.466879700756,19443.07480301979,4.326982248520709,2020-12-14,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,9939.06545666848,16411.806048269336,4.326982248520709,2020-12-15,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,8576.839892071694,14027.395448348045,4.326982248520709,2020-12-16,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,7402.082984051653,12055.834185222522,4.326982248520709,2020-12-17,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,6388.502719351487,10386.364420572543,4.326982248520709,2020-12-18,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,5513.8051478478055,8957.412802521436,4.326982248520709,2020-12-19,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,4758.895502954063,7728.522654663706,4.326982248520709,2020-12-20,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,4107.346830977996,6669.505504846168,4.326982248520709,2020-12-21,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,3545.0002456233947,5756.067617554014,4.326982248520709,2020-12-22,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,3059.641788213603,4967.896459860001,4.326982248520709,2020-12-23,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,2640.7316249397877,4287.7034085583055,4.326982248520709,2020-12-24,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,2279.173291260888,3700.6563474025056,4.326982248520709,2020-12-25,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,1967.115601419895,3193.9864121985192,4.326982248520709,2020-12-26,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,1697.7820517780624,2756.684490601947,4.326982248520709,2020-12-27,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,1465.323699977286,2379.2526147447024,4.326982248520709,2020-12-28,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,1264.6922163725326,2053.494324851722,4.326982248520709,2020-12-29,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,1091.530316427011,1772.3355431679229,4.326982248520709,2020-12-30,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,942.0771862878768,1529.6706233605073,4.326982248520709,2020-12-31,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,813.0868478980681,1320.2297028801045,4.326982248520709,2021-01-01,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,701.7576933073274,1139.464287435452,4.326982248520709,2021-01-02,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,605.6716606107185,983.4485172686883,4.326982248520709,2021-01-03,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,522.7417329246172,848.7939505468788,4.326982248520709,2021-01-04,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,451.16662205356033,732.5760085013112,4.326982248520709,2021-01-05,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,389.39165407994483,632.2704853088732,4.326982248520709,2021-01-06,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,336.07500843472627,545.698745615566,4.326982248520709,2021-01-07,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,290.05857799316124,470.9804213434365,4.326982248520709,2021-01-08,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,250.3428178882312,406.4925819978514,4.326982248520709,2021-01-09,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,216.06503720562327,350.83449293998063,4.326982248520709,2021-01-10,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,186.48066238205203,302.7971971481856,4.326982248520709,2021-01-11,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,160.94706558424588,261.3372605097121,4.326982248520709,2021-01-12,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,138.90960699161636,225.55411092566516,4.326982248520709,2021-01-13,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,119.8895879430888,194.67047942685986,4.326982248520709,2021-01-14,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,103.47385337719206,168.01551876743562,4.326982248520709,2021-01-15,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,89.30581779136469,145.01023303931186,4.326982248520709,2021-01-16,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,77.07771984658858,125.15490198802121,4.326982248520709,2021-01-17,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,66.52393741611341,108.01822699288712,4.326982248520709,2021-01-18,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,57.41521790021154,93.22796303802508,4.326982248520709,2021-01-19,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,49.55369850157825,80.4628332537339,4.326982248520709,2021-01-20,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,42.76860830908398,69.44555044887608,4.326982248520709,2021-01-21,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,36.91255884308636,59.93679408686097,4.326982248520709,2021-01-22,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,31.85834249457961,51.730011901605955,4.326982248520709,2021-01-23,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,27.496169320373394,44.64693325500379,4.326982248520709,2021-01-24,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,23.73128217659409,38.533696792215316,4.326982248520709,2021-01-25,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,20.48189838969606,33.25750829071311,4.326982248520709,2021-01-26,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,17.67743325623227,28.703756112806534,4.326982248520709,2021-01-27,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,15.25696678379754,24.773521609194194,4.326982248520709,2021-01-28,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,13.1679203687304,21.381430398571908,4.326982248520709,2021-01-29,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,11.36491466603606,18.45379785163712,4.326982248520709,2021-01-30,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,9.80878384259282,15.927028497668465,4.326982248520709,2021-01-31,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,8.465724801479384,13.74623458693779,4.326982248520709,2021-02-01,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,7.306562896979218,11.864043802263955,4.326982248520709,2021-02-02,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,6.30611819014501,10.239570221394349,4.326982248520709,2021-02-03,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,5.44265847869318,8.837526177808009,4.326982248520709,2021-02-04,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,4.6974272198772535,7.6274557279718485,4.326982248520709,2021-02-05,Brazil,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,4.054236091793757,6.583073074508659,4.326982248520709,2021-02-06,Brazil,,Plan 10
3,0,2,3,2,1,0,4,2,3,2,0,35438.377375734046,31289.928376895426,1.832973372781064,2020-12-08,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,33027.76515425601,31289.928376895426,1.832973372781064,2020-12-09,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,31731.712634277446,31289.928376895426,1.832973372781064,2020-12-10,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,30819.110739109132,31289.928376895426,1.832973372781064,2020-12-11,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,30045.186490246222,31289.928376895426,1.832973372781064,2020-12-12,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,29327.861489999716,31289.928376895426,1.832973372781064,2020-12-13,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,28639.48475464541,31289.928376895426,1.832973372781064,2020-12-14,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,27970.6168163785,30223.10543984464,1.832973372781064,2020-12-15,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,27317.91291926176,29407.412263416885,1.832973372781064,2020-12-16,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,26680.069720418243,28685.748990008422,1.832973372781064,2020-12-17,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,26056.46910421005,28005.371613594267,1.832973372781064,2020-12-18,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,25446.72429327621,27348.44844259856,1.832973372781064,2020-12-19,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,24850.528452546143,26708.82943724804,1.832973372781064,2020-12-20,Brazil,,Plan 5
3,0,2,3,2,1,0,4,2,3,2,0,24267.60336125368,26084.274952477797,1.832973372781064,2020-12-21,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,23842.468708409262,25494.539508482194,1.5145562130177506,2020-12-22,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,23507.654024541825,24950.216809236485,1.5145562130177506,2020-12-23,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,23232.24225722145,24457.670028779805,1.5145562130177506,2020-12-24,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,22999.549987485265,24020.967297819123,1.5145562130177506,2020-12-25,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,22799.089181456817,23642.733710416363,1.5145562130177506,2020-12-26,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,22623.52424867544,23324.590252720536,1.5145562130177506,2020-12-27,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,22467.40356219321,23067.41885285475,1.5145562130177506,2020-12-28,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,22326.54815506152,22850.858773805077,1.5145562130177506,2020-12-29,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,22197.705011161666,22663.72320046505,1.5145562130177506,2020-12-30,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,22078.322026483795,22498.87745321681,1.5145562130177506,2020-12-31,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,21966.38839279327,22351.28293968939,1.5145562130177506,2021-01-01,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,21860.315811478893,22217.172458263965,1.5145562130177506,2021-01-02,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,21758.84774826048,22093.64724391897,1.5145562130177506,2021-01-03,Brazil,,Plan 5
3,0,2,2,2,0,0,4,2,3,2,0,21660.98911383981,21978.44517986849,1.5145562130177506,2021-01-04,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,21620.864567189587,21877.633238743932,1.4022534516765282,2021-01-05,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,21615.409971433033,21794.448233068408,1.4022534516765282,2021-01-06,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,21633.824960685924,21730.948652240142,1.4022534516765282,2021-01-07,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,21670.02792945424,21688.61144319171,1.4022534516765282,2021-01-08,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,21720.010875704105,21668.567880938168,1.4022534516765282,2021-01-09,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,21780.85548809516,21671.711843771693,1.4022534516765282,2021-01-10,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,21850.32369664748,21698.75964131565,1.4022534516765282,2021-01-11,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,21926.65642318492,21742.444192172123,1.4022534516765282,2021-01-12,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,22008.455212067496,21798.593512262763,1.4022534516765282,2021-01-13,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,22094.602091692414,21864.418816692254,1.4022534516765282,2021-01-14,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,22184.200561591133,21937.872049854668,1.4022534516765282,2021-01-15,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,22276.53033217536,22017.374829350567,1.4022534516765282,2021-01-16,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,22371.011790769448,22101.682872589747,1.4022534516765282,2021-01-17,Brazil,,Plan 5
3,0,2,1,2,0,0,4,2,3,2,0,22467.177818975284,22189.80489006514,1.4022534516765282,2021-01-18,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,22922.893445155885,22332.12446463243,0.9252235371466134,2021-01-19,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,23682.926177539022,22571.334602556934,0.9252235371466134,2021-01-20,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,24669.1331170692,22939.124749039333,0.9252235371466134,2021-01-21,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,25849.7541957486,23462.77526820468,0.9252235371466134,2021-01-22,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,27211.01480033092,24167.701620798336,0.9252235371466134,2021-01-23,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,28747.146554498417,25078.578015616757,0.9252235371466134,2021-01-24,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,30456.711362622744,26219.93995042354,0.9252235371466134,2021-01-25,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,32341.112730638983,27565.39984834969,0.9252235371466134,2021-01-26,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,34403.900278552894,29096.967577065963,0.9252235371466134,2021-01-27,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,36650.39615392511,30808.57658233109,0.9252235371466134,2021-01-28,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,39087.46532998036,32699.67817293564,0.9252235371466134,2021-01-29,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,41723.36702922723,34772.87134849225,0.9252235371466134,2021-01-30,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,44567.655722477226,37032.944086774936,0.9252235371466134,2021-01-31,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,47631.11613804207,39486.430483263415,0.9252235371466134,2021-02-01,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,50925.72224226454,42141.37469920992,0.9252235371466134,2021-02-02,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,54464.614226371974,45007.190977469785,0.9252235371466134,2021-02-03,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,58262.08862505796,48094.575616203045,0.9252235371466134,2021-02-04,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,62333.59836526525,51415.451764100886,0.9252235371466134,2021-02-05,Brazil,,Plan 5
1,0,2,0,2,0,0,4,2,3,2,0,66695.76022139953,54982.9365058398,0.9252235371466134,2021-02-06,Brazil,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,31157.946739921656,19443.07480301979,4.326982248520709,2020-12-08,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,25267.71409152076,19443.07480301979,4.326982248520709,2020-12-09,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,21203.01182593032,19443.07480301979,4.326982248520709,2020-12-10,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,18074.791071901327,19443.07480301979,4.326982248520709,2020-12-11,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,15516.466474205554,19443.07480301979,4.326982248520709,2020-12-12,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,13361.126537958171,19443.07480301979,4.326982248520709,2020-12-13,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,11520.466879700756,19443.07480301979,4.326982248520709,2020-12-14,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,9939.06545666848,16411.806048269336,4.326982248520709,2020-12-15,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,8576.839892071694,14027.395448348045,4.326982248520709,2020-12-16,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,7402.082984051653,12055.834185222522,4.326982248520709,2020-12-17,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,6388.502719351487,10386.364420572543,4.326982248520709,2020-12-18,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,5513.8051478478055,8957.412802521436,4.326982248520709,2020-12-19,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,4758.895502954063,7728.522654663706,4.326982248520709,2020-12-20,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,4107.346830977996,6669.505504846168,4.326982248520709,2020-12-21,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,3545.0002456233947,5756.067617554014,4.326982248520709,2020-12-22,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,3059.641788213603,4967.896459860001,4.326982248520709,2020-12-23,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,2640.7316249397877,4287.7034085583055,4.326982248520709,2020-12-24,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,2279.173291260888,3700.6563474025056,4.326982248520709,2020-12-25,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,1967.115601419895,3193.9864121985192,4.326982248520709,2020-12-26,Brazil,,Plan 7
