x,C1: School closing,C2: Workplace closing,C3: Cancel public events,C4: Restrictions on gatherings,C5: Close public transport,C6: Stay at home requirements,C7: Restrictions on internal movement,C8: International travel controls,H1: Public information campaigns,H2: Testing policy,H3: Contact tracing,H6: Facial Coverings
11,0.9183333333333333,0.6744444444444445,0.985,0.835,0.8341666666666666,0.6238888888888888,0.495,0.9508333333333333,0.9983333333333333,0.9611111111111111,0.9566666666666667,0.5283333333333333
12,0.9183333333333333,0.6733333333333333,0.9833333333333333,0.835,0.8341666666666666,0.6238888888888888,0.495,0.9508333333333333,0.9983333333333333,0.9611111111111111,0.9566666666666667,0.5283333333333333
13,0.9183333333333333,0.6722222222222222,0.9816666666666667,0.835,0.8341666666666666,0.6238888888888888,0.49666666666666665,0.9516666666666667,0.9983333333333333,0.9611111111111111,0.955,0.5275
14,0.88,0.5011111111111112,0.9683333333333334,0.7070833333333333,0.78,0.46555555555555556,0.38333333333333336,0.9383333333333334,0.985,0.9477777777777777,0.9416666666666667,0.39791666666666664
15,0.88,0.4988888888888889,0.9683333333333334,0.7070833333333333,0.78,0.46444444444444444,0.38333333333333336,0.9383333333333334,0.985,0.9466666666666667,0.9416666666666667,0.39791666666666664
16,0.8788888888888889,0.4977777777777778,0.97,0.7070833333333333,0.78,0.46444444444444444,0.38666666666666666,0.9391666666666667,0.985,0.9500000000000001,0.9416666666666667,0.39791666666666664
17,0.88,0.4977777777777778,0.9683333333333334,0.70625,0.78,0.46444444444444444,0.38666666666666666,0.94,0.985,0.9500000000000001,0.9416666666666667,0.39791666666666664
18,0.88,0.4977777777777778,0.9683333333333334,0.70625,0.78,0.46444444444444444,0.38666666666666666,0.94,0.985,0.9500000000000001,0.9416666666666667,0.39791666666666664
19,0.88,0.49666666666666665,0.97,0.70625,0.78,0.4633333333333333,0.38666666666666666,0.9408333333333333,0.985,0.9500000000000001,0.9416666666666667,0.39708333333333334
20,0.8788888888888889,0.49666666666666665,0.97,0.70625,0.78,0.4633333333333333,0.38666666666666666,0.9425,0.985,0.9500000000000001,0.9416666666666667,0.39708333333333334
21,0.8788888888888889,0.4977777777777778,0.97,0.70625,0.78,0.46555555555555556,0.38166666666666665,0.9425,0.985,0.9500000000000001,0.9416666666666667,0.39708333333333334
22,0.88,0.4988888888888889,0.97,0.70625,0.7833333333333333,0.46555555555555556,0.38166666666666665,0.9425,0.9866666666666667,0.9500000000000001,0.9416666666666667,0.39875
23,0.88,0.4988888888888889,0.97,0.70625,0.7833333333333333,0.46444444444444444,0.37833333333333335,0.9425,0.9866666666666667,0.9500000000000001,0.9416666666666667,0.39958333333333335
24,0.8788888888888889,0.4988888888888889,0.97,0.70625,0.7833333333333333,0.4633333333333333,0.375,0.9425,0.9866666666666667,0.9488888888888889,0.9433333333333334,0.39958333333333335
25,0.8788888888888889,0.4988888888888889,0.9716666666666667,0.7070833333333333,0.7816666666666666,0.46222222222222226,0.375,0.9425,0.9866666666666667,0.9488888888888889,0.9433333333333334,0.39958333333333335
26,0.8788888888888889,0.5,0.9716666666666667,0.7070833333333333,0.785,0.46222222222222226,0.375,0.9425,0.9866666666666667,0.9488888888888889,0.9433333333333334,0.39958333333333335
27,0.8777777777777778,0.5,0.9716666666666667,0.7070833333333333,0.785,0.46222222222222226,0.37666666666666665,0.9425,0.9866666666666667,0.9488888888888889,0.9433333333333334,0.39958333333333335
28,0.8344444444444444,0.3977777777777778,0.9533333333333334,0.615,0.6983333333333334,0.34555555555555556,0.29833333333333334,0.925,0.9683333333333334,0.9316666666666666,0.925,0.32458333333333333
29,0.8344444444444444,0.39666666666666667,0.9533333333333334,0.615,0.6983333333333334,0.34555555555555556,0.29833333333333334,0.925,0.9683333333333334,0.9327777777777778,0.925,0.32625
30,0.8344444444444444,0.39666666666666667,0.9533333333333334,0.6141666666666666,0.6983333333333334,0.3444444444444445,0.295,0.925,0.9683333333333334,0.9327777777777778,0.925,0.32625
31,0.8344444444444444,0.39666666666666667,0.9533333333333334,0.6133333333333333,0.6983333333333334,0.3444444444444445,0.2966666666666667,0.925,0.9683333333333334,0.9327777777777778,0.9233333333333333,0.3254166666666667
32,0.8344444444444444,0.39666666666666667,0.9533333333333334,0.6133333333333333,0.6966666666666667,0.3444444444444445,0.2966666666666667,0.925,0.9683333333333334,0.9327777777777778,0.9233333333333333,0.3254166666666667
33,0.8366666666666666,0.3955555555555556,0.955,0.615,0.6983333333333334,0.3444444444444445,0.295,0.9258333333333333,0.9683333333333334,0.9338888888888889,0.925,0.32625
34,0.8366666666666666,0.39444444444444443,0.955,0.6116666666666667,0.6983333333333334,0.34555555555555556,0.29333333333333333,0.925,0.9683333333333334,0.9327777777777778,0.925,0.32625
35,0.8344444444444444,0.39444444444444443,0.955,0.6116666666666667,0.6966666666666667,0.3466666666666667,0.29333333333333333,0.925,0.9683333333333334,0.9327777777777778,0.925,0.32625
36,0.8344444444444444,0.3955555555555556,0.955,0.6125,0.6966666666666667,0.3466666666666667,0.29333333333333333,0.925,0.9683333333333334,0.9327777777777778,0.925,0.3254166666666667
37,0.8344444444444444,0.39444444444444443,0.955,0.6116666666666667,0.7,0.34777777777777774,0.2966666666666667,0.925,0.9683333333333334,0.9327777777777778,0.925,0.3254166666666667
38,0.831111111111111,0.39666666666666667,0.955,0.6116666666666667,0.7016666666666667,0.34888888888888886,0.3,0.9241666666666667,0.965,0.9327777777777778,0.9233333333333333,0.3254166666666667
39,0.831111111111111,0.39666666666666667,0.955,0.6116666666666667,0.7016666666666667,0.34888888888888886,0.3,0.9241666666666667,0.965,0.9327777777777778,0.9233333333333333,0.3254166666666667
40,0.831111111111111,0.39444444444444443,0.9533333333333334,0.6108333333333333,0.7,0.34777777777777774,0.2966666666666667,0.9241666666666667,0.965,0.9327777777777778,0.9233333333333333,0.3254166666666667
41,0.8300000000000001,0.39444444444444443,0.9533333333333334,0.6108333333333333,0.7,0.34777777777777774,0.2966666666666667,0.9241666666666667,0.965,0.9327777777777778,0.9233333333333333,0.32375
42,0.685,0.2888888888888889,0.9533333333333334,0.4716666666666667,0.4875,0.2238888888888889,0.18166666666666667,0.9233333333333333,0.965,0.9327777777777778,0.9233333333333333,0.21333333333333335
43,0.685,0.2888888888888889,0.9533333333333334,0.4708333333333333,0.4875,0.2238888888888889,0.18166666666666667,0.9233333333333333,0.965,0.9327777777777778,0.9233333333333333,0.21416666666666667
44,0.6838888888888889,0.29,0.9533333333333334,0.4708333333333333,0.4875,0.22055555555555553,0.18166666666666667,0.9233333333333333,0.965,0.9327777777777778,0.9233333333333333,0.21416666666666667
45,0.6838888888888889,0.29,0.9533333333333334,0.4708333333333333,0.48583333333333334,0.22055555555555553,0.18333333333333332,0.9241666666666667,0.9683333333333334,0.9327777777777778,0.925,0.21416666666666667
46,0.6838888888888889,0.29,0.9533333333333334,0.4708333333333333,0.48583333333333334,0.22055555555555553,0.18333333333333332,0.9241666666666667,0.9683333333333334,0.9327777777777778,0.9233333333333333,0.21416666666666667
47,0.6838888888888889,0.29,0.955,0.4708333333333333,0.48583333333333334,0.22166666666666668,0.18666666666666668,0.925,0.9683333333333334,0.935,0.925,0.21416666666666667
48,0.6827777777777778,0.29,0.955,0.4716666666666667,0.48583333333333334,0.22277777777777777,0.18666666666666668,0.925,0.9683333333333334,0.936111111111111,0.925,0.21333333333333335
49,0.6827777777777778,0.29,0.955,0.4716666666666667,0.4841666666666667,0.22277777777777777,0.18333333333333332,0.925,0.9683333333333334,0.936111111111111,0.925,0.21333333333333335
50,0.6827777777777778,0.29,0.955,0.4716666666666667,0.4841666666666667,0.22277777777777777,0.18,0.925,0.9683333333333334,0.936111111111111,0.925,0.21333333333333335
51,0.6827777777777778,0.2911111111111111,0.9533333333333334,0.4708333333333333,0.4825,0.22277777777777777,0.18166666666666667,0.925,0.9683333333333334,0.935,0.925,0.21333333333333335
52,0.6816666666666666,0.2911111111111111,0.9533333333333334,0.4708333333333333,0.4825,0.22277777777777777,0.18166666666666667,0.925,0.9683333333333334,0.935,0.925,0.2125
53,0.6827777777777778,0.2888888888888889,0.9516666666666667,0.4708333333333333,0.4825,0.22277777777777777,0.18333333333333332,0.9241666666666667,0.9683333333333334,0.935,0.9266666666666666,0.2125
54,0.6827777777777778,0.2888888888888889,0.9533333333333334,0.47,0.4825,0.22166666666666668,0.18333333333333332,0.9241666666666667,0.9683333333333334,0.9372222222222222,0.925,0.2125
55,0.6827777777777778,0.2888888888888889,0.9533333333333334,0.47,0.4825,0.22166666666666668,0.18,0.9241666666666667,0.9683333333333334,0.9372222222222222,0.9233333333333333,0.21333333333333335
56,0.6827777777777778,0.2888888888888889,0.9533333333333334,0.47,0.4825,0.22166666666666668,0.18333333333333332,0.9241666666666667,0.9683333333333334,0.9372222222222222,0.9233333333333333,0.21333333333333335
57,0.6805555555555555,0.28777777777777774,0.9533333333333334,0.47,0.4841666666666667,0.22166666666666668,0.18333333333333332,0.9241666666666667,0.9683333333333334,0.9372222222222222,0.9233333333333333,0.2125
58,0.6805555555555555,0.28777777777777774,0.955,0.47,0.4841666666666667,0.22055555555555553,0.185,0.9233333333333333,0.9683333333333334,0.9372222222222222,0.9233333333333333,0.21166666666666667
59,0.6794444444444445,0.2888888888888889,0.955,0.47,0.4841666666666667,0.21944444444444444,0.185,0.9233333333333333,0.9683333333333334,0.9372222222222222,0.9233333333333333,0.21166666666666667
60,0.6794444444444445,0.29,0.955,0.47,0.4841666666666667,0.21944444444444444,0.185,0.9233333333333333,0.9683333333333334,0.9372222222222222,0.9233333333333333,0.21166666666666667
